,fsq_id,categorias,nome,lat,lon,endereco,cidade,bairro,cat_nome,cat_id,cat_sup
460,51b53183498ecbdf31678a86,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Point 13,-30.116799,-51.108891,,,,Bar,13003,Food
461,554e63d6498eae48cb1326bb,"[{'id': 18055, 'name': 'Skate Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skate_park_', 'suffix': '.png'}}]",22 de Abril,-30.11417,-51.104372,,,,Skate Park,18055,Shops & Services
462,5920a6c58c35dc7af6b8afa5,"[{'id': 17134, 'name': 'Tobacco Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tobacco_', 'suffix': '.png'}}]",Tabacaria Bahiti,-30.12366,-51.103676,"Porto Alegre, RS, 91570-440",Porto Alegre,,Tobacco Store,17134,Residences
463,4d926760922c6ea89d165079,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Supermercado Zanella,-30.125778,-51.101711,"Estrada João de Oliveira Remião, 6634, Porto Alegre, RS, 91787-750",Porto Alegre,,Grocery Store / Supermarket,17069,Residences
464,53a022bd498ebaba3569a003,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}]",padaria e confeitaria Cris,-30.124861,-51.102854,"João de Oliveira Remião, 6650",,,Bakery,13002,Food
465,511bea16e4b0c709359c6b77,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Bruca Lanches,-30.123992,-51.104435,"Estrada João de Oliveira Remião, 6525 (Lomba Do Pinheiro), Porto Alegre, RS, 91560-000",Porto Alegre,,Café,13034,Food
466,4f79d5a3e4b0b009f07c6fb0,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Padaria e Confeitaria Canto Doce,-30.116176,-51.108902,"Estrada João de Oliveira Remiao 5245 Lomba do Pinheiro, Porto Alegre, RS, 91560-000",Porto Alegre,,Bakery,13002,Food
467,5093dbd4e4b09d8b5db831f3,"[{'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Sabor da Lomba,-30.111987,-51.109603,,,,Brazilian Restaurant,13079,Food
468,50253158e4b06253f489d35b,"[{'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Restaurante Dona Margarida,-30.015182,-51.213928,"Porto Alegre, RS",Porto Alegre,,Brazilian Restaurant,13079,Food
469,4cffa67c4f56b60cdcc39d37,"[{'id': 16018, 'name': 'Harbor / Marina', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}}]",Sede Ilha do Pavão,-30.014589,-51.220547,"Ilha do Pavão, Porto Alegre, RS",Porto Alegre,,Harbor / Marina,16018,Professional & Other Places
470,4ce87986f08f8eec8a530330,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Boate Gruta Azul,-30.020736,-51.212229,"Rua Gaspar Martins, 230 (Av. Farrapos), Porto Alegre, RS, 90220-160",Porto Alegre,,Night Club,10032,Arts & Entertainment
471,4e68bc2f81dcaba7ccc01141,"[{'id': 11139, 'name': 'Photography Lab', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/photographylab_', 'suffix': '.png'}}]",Viacolor,-30.021498,-51.211266,"Avenida Farrapos, 1043 (Esquina com Gaspar Martins Em Frente Da Loja Spinn), Porto Alegre, RS, 9003-0002",Porto Alegre,,Photography Lab,11139,Colleges & Universities
472,4db86f1d43a1e5b1e2b656f3,"[{'id': 16018, 'name': 'Harbor / Marina', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}}]",Clube Grêmio Náutico União,-30.014555,-51.220607,"Ilha do Pavão, Porto Alegre, RS",Porto Alegre,,Harbor / Marina,16018,Professional & Other Places
473,4ba6b1c3f964a5206d6939e3,"[{'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13083, 'name': 'Churrascaria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}, {'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",NB Steak,-30.022968,-51.211636,"Rua Ramiro Barcelos, 389, Porto Alegre, RS, 90035-004",Porto Alegre,,BBQ Joint,13026,Food
474,4ea022870aaf095331812649,"[{'id': 11000, 'name': 'Business and Professional Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",Ans,-30.065092,-51.207322,"Rua Oscar Schneider, 467, Porto Alegre, RS, 90880-410",Porto Alegre,,Business and Professional Services,11000,Colleges & Universities
475,4e978e82775be791ae32080f,"[{'id': 18064, 'name': 'Soccer Field', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_', 'suffix': '.png'}}]",Ro7 esporte e lazer,-30.066587,-51.206389,"Avenida Prof Oscar Pereira N°, 1791, Porto Alegre, RS, 90640-070",Porto Alegre,,Soccer Field,18064,Shops & Services
476,515ef1f2e4b0a90e6c3d1262,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Babu Medianeira,-30.069097,-51.209472,"Avenida Niterói, 340, Porto Alegre, RS, 91720-090",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
477,4ed004a3754ad8083eff1216,"[{'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",Japonês Sushi,-30.063493,-51.205829,"Rua Caldre e Fião, 31, Porto Alegre, RS, 90660-001",Porto Alegre,,Sushi Restaurant,13276,Food
478,5202d898498e3cff7126f2de,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Mega Xis,-30.063944,-51.205848,"Avenida Professor Oscar Pereira, 1542, Porto Alegre, RS, 90660-080",Porto Alegre,,Fast Food Restaurant,13145,Food
479,513b78e1e4b0e75b71dc43d2,"[{'id': 10026, 'name': 'Indie Movie Theater', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}}]",Escola de Atores Tv & Cinema,-30.066489,-51.212843,"Avenida Dr Carlos Barbosa, 1221 - Medianeira, Porto Alegre, RS, 90880-001",Porto Alegre,,Indie Movie Theater,10026,Arts & Entertainment
480,4d4c84cd00d28cfa3850c674,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Restaurante e Pizzaria Cidade Alta,-30.06417,-51.205857,"Avenida Professor Oscar Pereira, 1564, Porto Alegre, RS, 90660-080",Porto Alegre,,Pizzeria,13064,Food
481,4d43ac5a1928a35d7e05b170,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}]",Núcleo de Especiais Estação Filmes,-30.066506,-51.213961,"Avenida Taquary, 128 Bairro Cristal, Porto Alegre, Porto Alegre, RS, 90880-370",Porto Alegre,,Arts and Entertainment,10000,Arts & Entertainment
482,4f7d997ee4b0015bec9df09f,"[{'id': 17110, 'name': 'Pet Supplies Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pet_store_', 'suffix': '.png'}}]",Pet Shop Molecão,-30.070535,-51.204563,"Avenida Professor Oscar Pereira, 2377, Porto Alegre, RS, 90660-080",Porto Alegre,Glória,Pet Supplies Store,17110,Residences
483,5171805ae4b00befd5e316c8,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Pezzi Super Anuar,-30.070917,-51.204392,"Avenida Professor Oscar Pereira, 2185, Porto Alegre, RS",Porto Alegre,Medianeira,Grocery Store / Supermarket,17069,Residences
484,50ab83cee4b0e93b4c202a53,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Excellence - Studio da Beleza,-30.057515,-51.223467,"Rua José de Alencar, 337, Porto Alegre, RS",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
485,4db9bbeb0cb6ddfae43b5da7,"[{'id': 11149, 'name': 'Real Estate Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/realestate_', 'suffix': '.png'}}]",Imobiliaria Ducati,-30.0564,-51.227582,"Rua José Francisco Duarte Júnior, 175, Porto Alegre, RS, 90110-300",Porto Alegre,,Real Estate Agency,11149,Colleges & Universities
486,52e57a5c498e7a475fa474a2,"[{'id': 18025, 'name': 'Dance Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_', 'suffix': '.png'}}]",Território da Dança,-30.057231,-51.222809,"Avenida Getúlio Vargas, 1418, Porto Alegre, RS",Porto Alegre,,Dance Studio,18025,Shops & Services
487,4db96f00f7b1b4c54f50d316,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Studio Hair,-30.054677,-51.222235,"Avenida Getúlio Vargas, 1244, Porto Alegre, RS, 90150-002",Porto Alegre,,Hair Salon,11064,Colleges & Universities
488,4ce7bae3d99f721e43edab73,"[{'id': 17065, 'name': ""Farmers' Market"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}}, {'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Feira da Cultura Ecológica,-30.049563,-51.221469,"Avenida Getúlio Vargas, 1384, Porto Alegre, RS, 90150-900",Porto Alegre,,Farmers' Market,17065,Residences
489,4e5e78a5d4c08cf7f58e2b9f,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Cinquentenário da Rádio Gaúcha,-30.058146,-51.221749,"Rua Gonçalves Dias (R. Saldanha Marinho), Porto Alegre, RS, 90160-170",Porto Alegre,,Plaza,16041,Professional & Other Places
490,58014abfd67c97c9337f1278,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",Café do Pátio,-30.057184,-51.226682,"Barbedo 414, Porto Alegre, RS",Porto Alegre,,Café,13034,Food
491,4be21cba99feb71307d481f6,"[{'id': 13083, 'name': 'Churrascaria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}, {'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",Churrascaria Dom Henrique,-30.055152,-51.222316,"Avenida Getúlio Vargas, 1170 (R. Botafogo), Porto Alegre, RS, 90150-004",Porto Alegre,,Churrascaria,13083,Food
492,4c408c85ff711b8d84871005,"[{'id': 18048, 'name': 'Recreation Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}}]",Centro Estadual de Treinamento Esportivo,-30.055347,-51.22102,"Rua Gonçalves Dias, 628, Porto Alegre, RS, 90130-060",Porto Alegre,,Recreation Center,18048,Shops & Services
493,4da8626004376c336886819f,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Bar do Alexandre,-30.057847,-51.222239,"Rua Saldanha Marinho, 120, Porto Alegre, RS, 90160-240",Porto Alegre,,Bar,13003,Food
494,4e5016d0d164978659d402b4,"[{'id': 17043, 'name': 'Clothing Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17052, 'name': ""Women's Store"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_', 'suffix': '.png'}}]",Jeito Incomum,-30.023435,-51.204826,"Rua Barão de Santo Ângelo, 274, Porto Alegre, RS, 90570-090",Porto Alegre,,Clothing Store,17043,Residences
495,52a3198b11d2fde0d8b7dbbd,"[{'id': 17043, 'name': 'Clothing Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17052, 'name': ""Women's Store"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_', 'suffix': '.png'}}]",The Dress Casual & Party,-30.023492,-51.204829,"Rua Luciana de Abreu, 179, Porto Alegre, RS, 90570-060",Porto Alegre,,Clothing Store,17043,Residences
496,4b97b93af964a520e21135e3,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",W Station,-30.024009,-51.206402,"Rua Santo Inácio, 164 (R. Hilário Ribeiro), Porto Alegre, RS, 90570-150",Porto Alegre,Moinhos de Vento,Hair Salon,11064,Colleges & Universities
497,4b27e2acf964a520b68b24e3,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Armazém dos Importados - Culinária,-30.025506,-51.203793,"Rua Padre Chagas, 167, Porto Alegre, RS, 90570-080",Porto Alegre,Moinhos de Vento,Grocery Store / Supermarket,17069,Residences
498,4cd723cc886cb60c9ea18d89,"[{'id': 17043, 'name': 'Clothing Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",Estação do Banho,-30.024781,-51.203329,"Rua Padre Chagas, 238, Porto Alegre, RS, 90570-080",Porto Alegre,,Clothing Store,17043,Residences
499,4b28fb81f964a520ec9624e3,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Barbarella Bakery,-30.023066,-51.203508,"Rua Dinarte Ribeiro, 56, Porto Alegre, RS, 90570-050",Porto Alegre,,Bakery,13002,Food
500,56d1eff3cd1053f882899c21,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Vive Le Cafe,-30.023041,-51.203134,"Praça Dr Maurício Cardoso, 23, Porto Alegre, RS, 90570-010",Porto Alegre,,Coffee Shop,13035,Food
501,5b8dbe744a1cc0002c698153,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",DIONISIA Vinho Bar,-30.024417,-51.202941,"Rua Padre Chagas 314 Moinhos de Vento, Porto Alegre, RS, 90570-080",Porto Alegre,,Wine Bar,13025,Food
502,4b1ffe30f964a520d12b24e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Press Restaurante,-30.025608,-51.203921,"Rua Hilário Ribeiro, 281, Porto Alegre, RS, 90510-040",Porto Alegre,,Café,13034,Food
503,563ea5a4cd10bd7b7f6f7af3,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",The Chefs Hamburgueria,-30.023098,-51.203136,"Praça Dr Maurício Cardoso, 23, Porto Alegre, RS, 90570-010",Porto Alegre,,Burger Joint,13031,Food
504,4db07eebf7b1bd003aca130a,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13047, 'name': 'Pastry Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Confeitaria Streuselkuchen,-30.028096,-51.18968,"Rua Silva Jardim, 660 (R.Tito Lívio Zambecari), Porto Alegre, RS, 90450-070",Porto Alegre,,Bakery,13002,Food
505,5305ecbf11d217417aace052,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",William & Sons Coffee Company,-30.029382,-51.189545,"Rua Pedro Ivo, 492, Porto Alegre, RS, 90450-210",Porto Alegre,,Coffee Shop,13035,Food
506,50c2213ee4b0661cb36dbc6a,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Beauty For Fun,-30.029382,-51.191532,"Rua Doutor Freire Alemão, 889, Porto Alegre, RS, 90450-060",Porto Alegre,,Hair Salon,11064,Colleges & Universities
507,4f5bf19ee4b0090c0a0da7b5,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",La Rouge Bistrô,-30.029166,-51.193076,"Avenida Mariland, 1587, Porto Alegre, RS, 90440-190",Porto Alegre,,Bistro,13027,Food
508,4c1e419d8b3aa593aac09b5f,"[{'id': 11056, 'name': 'Food and Beverage Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}}]",Casa de Carnes Bela Vista,-30.029222,-51.193078,"Avenida Mariland, 1599, Porto Alegre, RS, 90440-191",Porto Alegre,,Food and Beverage Service,11056,Colleges & Universities
509,4dd59a5ac65bee535a85a365,"[{'id': 17043, 'name': 'Clothing Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",Hemb,-30.026718,-51.189562,"Rua Anita Garibaldi, 600 (Loja 103), Porto Alegre, RS, 90450-000",Porto Alegre,,Clothing Store,17043,Residences
510,4bbd18e2593fef3b56130356,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Mercado do Chopp,-30.029841,-51.192793,"Avenida Mariland, 1676, Porto Alegre, RS, 90440-190",Porto Alegre,,Beer Garden,13007,Food
511,4d8cea2afa9437040ef3dbc5,"[{'id': 17101, 'name': 'Garden Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/gardencenter_', 'suffix': '.png'}}]",Viva Bonsai,-30.028459,-51.190067,"Tito Livio Zambecari, 611 (Silva Jardim), Porto Alegre, RS",Porto Alegre,,Garden Center,17101,Residences
512,57e6b9fa498e425ed42fbaf8,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Ciao Pizzeria Napoletana,-30.026681,-51.189001,"Rua Anita Garibaldi, 664, Porto Alegre, RS, 90450-000",Porto Alegre,,Pizzeria,13064,Food
513,4c7282048efc3704020f137d,"[{'id': 17003, 'name': 'Arts and Crafts Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/artstore_', 'suffix': '.png'}}]",Paper Blue,-30.026718,-51.189562,"Rua Anita Garibaldi, 694, Porto Alegre, RS, 90450-000",Porto Alegre,,Arts and Crafts Store,17003,Residences
514,4ec431cc0e01a510ccee2d82,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Arquiteto Enio Wurdig,-30.03682,-51.133647,"Rua Doutor Heitor Pires, 202, Porto Alegre, RS, 91260-120",Porto Alegre,,Plaza,16041,Professional & Other Places
515,4d8a464f4757721e96c8b369,"[{'id': 18064, 'name': 'Soccer Field', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_', 'suffix': '.png'}}]",Estádio Estrelão,-30.040593,-51.128893,"Travessa Esporte Clube Cruzeiro, 1 (Av. Protásio Alves), Porto Alegre, RS, 91450-271",Porto Alegre,,Soccer Field,18064,Shops & Services
516,577edece498e136430533b97,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",Atacadão das Carnes,-30.040326,-51.127702,Manoel Elias,,,Steakhouse,13383,Food
